,first_round,,,,,,,,,,second_round,,,,
bag,treatment,time.exposure,20240628,20240701,20240703,20240705,20240708,20240710,20240712,20240715,treatment,time.exposure,20240913,20240917,20240919
47,35C,1 hr,x,x,x,x,x,x,x,,35C,1 hr,,,
30,35C,1 hr,x,x,x,x,x,x,x,,35C,1 hr,,,
66,FW,1 hr,x,x,x,x,x,x,x,,FW,1 hr,,,
56,FW,1 hr,x,x,x,x,x,x,x,,FW,1 hr,,,
75,FW 35C,1 hr,x,x,x,x,x,x,x,,FW 35C,1 hr,,,
76,FW 35C,1 hr,x,x,x,x,x,x,x,,FW 35C,1 hr,,,
50,Immune,1.5 hr,,,,,,,x,x,Immune,1.5 hr,,,
49,Immune,1.5 hr,,,,,,,x,x,Immune,1.5 hr,,,
36,control,NA,,,,,,,,,control,NA,,,
37,control,NA,,,,,,,,,control,NA,,,
