purple.tag,source.bag,treatment,number.oysters,20250820.tag,20250820.notes,20250820.loggers,20250820.mortality
1,75,FW 35C,150,400,,,1 large
2,75,FW 35C,150,328,,,6 small
3,75,FW 35C,150,304,,,
4,76,FW 35C,150,301,,,"7 big, 8 small"
5,76,FW 35C,150,306,,,
6,76,FW 35C,150,318,,22023410,"4 big, 12 small"
7,47,35C,150,311,,,5 small
8,47,35C,150,309,,,
9,47,35C,150,316,,,4 big
10,30,35C,150,315,,,2 big
11,30,35C,150,319,,,"1 small, 1 big "
12,30,35C,150,317,,,
13,49,Immune,150,NA,"not rebagged, <10 oysters",,1 big
14,49,Immune,150,305,,,
15,49,Immune,150,302,,,
16,50,Immune,150,NA,"not rebagged, <10 oysters",,
17,50,Immune,150,NA,"empty, no oysters",,
18,50,Immune,150,303,,,
19,66,FW,150,NA,"not rebagged, <10 oysters",,
20,66,FW,150,312,,,
21,66,FW,150,NA,"not rebagged, <10 oysters",,
22,56,FW,150,307,,,
23,56,FW,150,308,,,
24,56,FW,150,314,,,"1 big, 23 small"
25,37,Control,150,NA,"bag open, no oysters remaining",,
26,37,Control,150,329,,,
27,37,Control,150,310,,22023411,
28,36,Control,150,313,,,6 small 
29,36,Control,150,320,,,3 small 
30,36,Control,150,330,,22023406,
